DS,PP,PT,accuracy,aod-age,aod-race,aod-sex,d2h1,d2h2,d2h3,di-age,di-race,di-sex,eod-age,eod-race,eod-sex,f1,fr-age,fr-race,fr-sex,precision,recall,spd-age,spd-race,spd-sex
default,fairsmote,default,0.795666666666667,,,0.021906279926547,0.423474751736114,0.071651891703951,0.287323555393494,,,0.149224793285899,,,0.029510530840318,0.525174283501162,,,0.030166666666667,0.548543689320388,0.5037147102526,,,0.0337808330874
default,fairsmote,random,0.224333333333333,,,0.0,0.633382408589614,0.0,0.422254939059743,,,0.0,,,0.0,0.366457936291859,,,0.0,0.224333333333333,1.0,,,0.0
default,fairsmote,de,0.775666666666667,,,0.0,0.873259045822665,0.447213595499958,0.670847345149273,,,1.0,,,0.0,0.0,,,0.0,0.0,0.0,,,0.0
default,none,default,0.818,,,0.01994217444129,0.456766612052166,0.089540043902147,0.311738859526946,,,0.195463100528731,,,0.015516699315582,0.471442400774443,,,0.021333333333333,0.64163372859025,0.372609028309105,,,0.028066069398459
default,none,random,0.824666666666667,,,0.022579726440925,0.44964521149597,0.099006381143719,0.308713204270908,,,0.21722478836538,,,0.020883213620644,0.47609561752988,,,0.004833333333333,0.68188302425107,0.365723029839327,,,0.029247138101176
default,none,de,0.822166666666667,,,0.030127153373489,0.452490032179717,0.116242410613181,0.313856019186049,,,0.253639449816491,,,0.02963070449104,0.474125184820108,,,0.011833333333333,0.666204986149584,0.368018362662586,,,0.036095260434047
default,fairsmote,default,0.798666666666667,,,0.028105983258265,0.419898875797503,0.075494257959796,0.285532091698703,,,0.158284883355894,,,0.025359742678179,0.529228371005456,,,0.025666666666667,0.539316918189039,0.519510328997705,,,0.036755543855544
default,fairsmote,random,0.774333333333333,,,0.0236773718698,0.414658489143342,0.064142010168819,0.28054265625689,,,0.135294306406368,,,0.008375051391811,0.537568306010929,,,0.007,0.485502776064158,0.602142310635042,,,0.039833134097486
default,fairsmote,de,0.217833333333333,,,0.0,0.639544443899486,0.0,0.426362962599657,,,0.0,,,0.0,0.357739154235664,,,0.0,0.217833333333333,1.0,,,0.0
default,none,default,0.809833333333333,,,0.015280429717109,0.465964745249184,0.065805171139546,0.31449150810017,,,0.141904387172929,,,0.022806399609846,0.461029759093056,,,0.019,0.630490956072351,0.363365599404319,,,0.020003105986234
default,none,random,0.815166666666667,,,0.013217868393282,0.463066413020347,0.067489141714367,0.312782482586511,,,0.147924078137315,,,0.018259118269956,0.460340632603406,,,0.003666666666667,0.664325842696629,0.352196574832465,,,0.019257114649717
default,none,de,0.776166666666667,,,0.0,0.873226969508946,0.447213595499958,0.670828787654256,,,1.0,,,0.0,0.0,,,0.0,0.0,0.0,,,0.0
default,fairsmote,default,0.785166666666667,,,0.019720095623587,0.442586668421502,0.069753309990557,0.299603341015893,,,0.148171401663789,,,0.01258517685628,0.504040015390535,,,0.025833333333333,0.521496815286624,0.487714072970961,,,0.034032734876343
default,fairsmote,random,0.759666666666667,,,0.020419826758573,0.431554733491434,0.055786672261149,0.290692413998278,,,0.116804970543373,,,0.0151026637947,0.519653564290473,,,0.008166666666667,0.470162748643761,0.580789277736411,,,0.034721875571973
default,fairsmote,de,0.223833333333333,,,0.0,0.633855467920799,0.0,0.422570311947199,,,0.0,,,0.0,0.365790548822007,,,0.0,0.223833333333333,1.0,,,0.0
default,none,default,0.8105,,,0.010359210248309,0.453999001094746,0.064955323939015,0.306513792062395,,,0.141762040894648,,,0.012315649980764,0.474826789838337,,,0.018166666666667,0.655612244897959,0.372194062273715,,,0.020260257952481
default,none,random,0.816666666666667,,,0.015736391289143,0.450301650613919,0.075364879258656,0.305411494965006,,,0.16446805287945,,,0.025116487838242,0.47468958930277,,,0.000333333333333,0.697054698457223,0.35988414192614,,,0.021702571901884
default,none,de,0.8175,,,0.016206108666712,0.449993237751283,0.077222732827437,0.305467293832875,,,0.168463193500391,,,0.025986406189886,0.474315890542487,,,0.004166666666667,0.703703703703704,0.357711803041274,,,0.0219456689678
default,fairsmote,default,0.79,,,0.007041379000916,0.421804783339857,0.053630996773819,0.284030225322021,,,0.113121788889583,,,0.003712649083059,0.528089887640449,,,0.029,0.546935608999224,0.510499637943519,,,0.026086685717792
default,fairsmote,random,0.7775,,,0.004866385965111,0.404676249662278,0.035442306524929,0.27107445750854,,,0.075519509178569,,,0.002472961997179,0.55005055611729,,,0.0105,0.514501891551072,0.590876176683563,,,0.020917503174671
default,fairsmote,de,0.769833333333333,,,0.0,0.873638468481735,0.447213595499958,0.67106686986258,,,1.0,,,0.0,0.0,,,0.0,0.0,0.0,,,0.0
default,none,default,0.830166666666667,,,0.023476149348135,0.442464912381244,0.122370890994223,0.308756281009934,,,0.268134914523333,,,0.023062401142916,0.487166582788123,,,0.019666666666667,0.664835164835165,0.384432088959492,,,0.038820879880483
default,none,random,0.831,,,0.020330089739822,0.451413578289554,0.113144153803485,0.31253530864639,,,0.248890889217514,,,0.024473187407521,0.472424557752341,,,0.001166666666667,0.684766214177979,0.360603653693407,,,0.032368385845207
default,none,de,0.831833333333333,,,0.023270576532529,0.4452853974617,0.125483822664573,0.311242543779154,,,0.275992361760046,,,0.023600693912955,0.481233933161954,,,0.005166666666667,0.682215743440233,0.371723590150913,,,0.037867638861016
default,fairsmote,default,0.808333333333333,,,0.037331446657355,0.413142928594589,0.106362142182724,0.28661101092273,,,0.223349711600086,,,0.043504770651564,0.53591606133979,,,0.025333333333333,0.544708777686628,0.527402700555997,,,0.052453341360626
default,fairsmote,random,0.778,,,0.029034004946558,0.412858367337106,0.071973016728637,0.280418081047676,,,0.146847513511995,,,0.038297872340426,0.538461538461538,,,0.010833333333333,0.477566072526122,0.617156473391581,,,0.043695787901086
default,fairsmote,de,0.209833333333333,,,0.0,0.647165512469913,0.0,0.431443674979942,,,0.0,,,0.0,0.346879735500758,,,0.0,0.209833333333333,1.0,,,0.0
default,none,default,0.815666666666667,,,0.004671762683406,0.459071612192822,0.050750671763896,0.308376597668734,,,0.108471910903522,,,0.021389268032853,0.469798657718121,,,0.020166666666667,0.630630630630631,0.374331550802139,,,0.015032543676183
default,none,random,0.82,,,0.008821516187187,0.460348434459833,0.044904901195694,0.308718673659631,,,0.095341825554181,,,0.027785836238342,0.463753723932473,,,0.001,0.66241134751773,0.356760886172651,,,0.011887607566991
default,none,de,0.818166666666667,,,0.005176679596049,0.463489493883489,0.053891103435254,0.311592914430358,,,0.116994948761866,,,0.023327261745669,0.460701927829956,,,0.006166666666667,0.65266106442577,0.355996944232238,,,0.014981661509523
default,fairsmote,default,0.799333333333333,,,0.001135993202276,0.420020918831157,0.044797474317224,0.281997706363621,,,0.093662828161599,,,0.01026066609914,0.528951486697966,,,0.027,0.542101042502005,0.516424751718869,,,0.02063422878202
default,fairsmote,random,0.7765,,,0.010413941829885,0.413900220124187,0.039275750952003,0.277482029836492,,,0.073888949618364,,,0.040869077229644,0.538382099827883,,,0.007166666666667,0.489974937343358,0.597402597402597,,,0.020573123714296
default,fairsmote,de,0.218166666666667,,,0.0,0.63922779179926,0.0,0.426151861199507,,,0.0,,,0.0,0.358188534683267,,,0.0,0.218166666666667,1.0,,,0.0
default,none,default,0.815666666666667,,,0.015679839271497,0.456066930884767,0.07532516428309,0.309184875233425,,,0.163726490742091,,,0.014961113719883,0.472831267874166,,,0.023333333333333,0.640826873385013,0.374622356495468,,,0.023428644281923
default,none,random,0.820333333333333,,,0.017263687378621,0.45371942457677,0.072538851333549,0.307273799316407,,,0.157772011641362,,,0.024030296021661,0.472086190009794,,,0.010333333333333,0.671309192200557,0.36404833836858,,,0.020860232501536
default,none,de,0.818666666666667,,,0.009582732757135,0.458894712678587,0.064073753230117,0.309635028624638,,,0.141470824769904,,,0.006676899283483,0.465618860510805,,,0.006333333333333,0.665730337078652,0.358006042296073,,,0.01834977225049
default,fairsmote,default,0.7985,,,0.020491529756308,0.420008382624159,0.066683519260819,0.284382689073737,,,0.140926057726279,,,0.016383867975881,0.529022204908453,,,0.025833333333333,0.546259050683829,0.512839879154079,,,0.03189999884097
default,fairsmote,random,0.776333333333333,,,0.0237515623343,0.412646033310476,0.065315623646052,0.279371844737608,,,0.137039053368133,,,0.012718348390232,0.540095956134339,,,0.015833333333333,0.49435382685069,0.595166163141994,,,0.0396782531091
default,fairsmote,de,0.779333333333333,,,0.0,0.873025454637174,0.447213595499958,0.670712206685946,,,1.0,,,0.0,0.0,,,0.0,0.0,0.0,,,0.0
default,none,default,0.814,,,0.049305307601938,0.461991819041634,0.120902677977979,0.320907229785395,,,0.247553747000988,,,0.087945627083868,0.465004793863854,,,0.016666666666667,0.638998682476943,0.365486058779201,,,0.036894519895651
default,none,random,0.8165,,,0.044879281208198,0.46529688636266,0.117628489721971,0.32235023702773,,,0.243806658081626,,,0.081183986569983,0.457368161655988,,,0.0035,0.660968660968661,0.349660889223813,,,0.033516889612078
default,none,de,0.818166666666667,,,0.043860204194303,0.460754861552833,0.115649167440955,0.319035668404231,,,0.239837139226411,,,0.079579845648068,0.462826193993107,,,0.002833333333333,0.667613636363636,0.354182366239638,,,0.032971187019991
default,fairsmote,default,0.793,,,0.043423202462327,0.431295877190379,0.091939564841478,0.295583970517474,,,0.183705661664393,,,0.064077036069855,0.516355140186916,,,0.026333333333333,0.534246575342466,0.499623210248681,,,0.042799092053717
default,fairsmote,random,0.778833333333333,,,0.0,0.87305708496702,0.447213595499958,0.670730505116494,,,1.0,,,0.0,0.0,,,0.0,0.0,0.0,,,0.0
default,fairsmote,de,0.221166666666667,,,0.0,0.636381097086402,0.0,0.424254064724268,,,0.0,,,0.0,0.362221918929985,,,0.0,0.221166666666667,1.0,,,0.0
default,none,default,0.816333333333333,,,0.023509461470061,0.450822951371332,0.115058162199781,0.312544616793007,,,0.251593876902085,,,0.02440378770166,0.478713339640492,,,0.016833333333333,0.652903225806452,0.377893950709485,,,0.038220724815508
default,none,random,0.821166666666667,,,0.013358707969786,0.446532345577288,0.099407446368603,0.306770588289369,,,0.219473652472515,,,0.009673836801496,0.480890179003387,,,0.0055,0.682692307692308,0.371172516803585,,,0.03063053445376
default,none,de,0.8205,,,0.015350163442376,0.44881835029233,0.108806904982218,0.310008307970315,,,0.240242630285225,,,0.009147767126491,0.477944740668929,,,0.003833333333333,0.680939226519337,0.368185212845407,,,0.033825845845017
default,fairsmote,default,0.7955,,,0.033964120640098,0.42162517958892,0.097951945585648,0.290410454065281,,,0.204867756544578,,,0.040419686696282,0.527531767423951,,,0.028666666666667,0.544515103338633,0.511575802837939,,,0.04891860798512
default,fairsmote,random,0.223166666666667,,,0.0,0.634486456896139,0.0,0.422990971264093,,,0.0,,,0.0,0.36489985011582,,,0.0,0.223166666666667,1.0,,,0.0
default,fairsmote,de,0.771,,,0.044793652084613,0.410651038922155,0.088994746189618,0.281688840807282,,,0.17436349998122,,,0.065174187514613,0.542914171656687,,,0.004666666666667,0.489502099580084,0.60941000746826,,,0.054053402834853
default,none,default,0.813166666666667,,,0.013233261654207,0.474951442465359,0.094321873828662,0.324345249903119,,,0.207570207570208,,,0.007084535744081,0.444224095190878,,,0.021166666666667,0.658823529411765,0.335078534031414,,,0.0269137642019
default,none,random,0.8205,,,0.019307867876727,0.459664856663158,0.103083969465601,0.315928727125557,,,0.226716804789894,,,0.021750527693058,0.460691036554832,,,0.007,0.696969696969697,0.344053851907255,,,0.028915999254982
default,none,de,0.786666666666667,,,0.015318977779274,0.666377653315511,0.220301000352343,0.473626594731706,,,0.491488903253609,,,0.027455995185798,0.103641456582633,,,0.0,0.813186813186813,0.055347793567689,,,0.010621158502515
default,fairsmote,default,0.7945,,,0.011323272403569,0.434101575309614,0.072863466999524,0.29445281358651,,,0.156391870677585,,,0.006514672830304,0.512455516014235,,,0.027166666666667,0.543624161073825,0.484667165295438,,,0.034326690258894
default,fairsmote,random,0.777166666666667,,,0.0,0.873163028083021,0.447213595499958,0.670791795355347,,,1.0,,,0.0,0.0,,,0.0,0.0,0.0,,,0.0
default,fairsmote,de,0.777166666666667,,,0.0,0.873163028083021,0.447213595499958,0.670791795355347,,,1.0,,,0.0,0.0,,,0.0,0.0,0.0,,,0.0
default,none,default,0.811,,,0.029105569125491,0.472069841894243,0.116021173347361,0.326378155898392,,,0.251419385596142,,,0.038434574051013,0.452702702702703,,,0.020166666666667,0.627005347593583,0.354229607250755,,,0.03690272063012
default,none,random,0.817,,,0.026291796980092,0.460750610551487,0.108701003648619,0.317672794880616,,,0.236291801543442,,,0.038005627046723,0.464390243902439,,,0.000833333333333,0.65564738292011,0.359516616314199,,,0.033306827743546
default,none,de,0.814,,,0.026058147133983,0.474446201592847,0.113930550038153,0.327498540112692,,,0.248678720445063,,,0.035298187352982,0.445878848063555,,,0.002333333333333,0.650724637681159,0.339123867069486,,,0.033605232492576
default,fairsmote,default,0.795166666666667,,,0.028229145904518,0.424207252453119,0.081293601572934,0.289223178035923,,,0.167935398611159,,,0.039149485724828,0.524564796905223,,,0.031166666666667,0.53766851704996,0.512084592145015,,,0.039243116016412
default,fairsmote,random,0.774833333333333,,,0.044636717952816,0.411152212389375,0.08777165051554,0.281800536270648,,,0.171601589290298,,,0.065758036990914,0.541878602916243,,,0.0085,0.491692307692308,0.603474320241692,,,0.051801560841895
default,fairsmote,de,0.779333333333333,,,0.0,0.873025454637174,0.447213595499958,0.670712206685946,,,1.0,,,0.0,0.0,,,0.0,0.0,0.0,,,0.0
default,none,default,0.822666666666667,,,0.026780670568983,0.438665989394169,0.097984599124746,0.301425559141307,,,0.211264518956827,,,0.037131121465596,0.493333333333333,,,0.017,0.665809768637532,0.391830559757942,,,0.03142112125163
default,none,random,0.827666666666667,,,0.028617463717308,0.435911286980199,0.105864161619778,0.301129485630393,,,0.229094076655052,,,0.041458485375849,0.493137254901961,,,0.000666666666667,0.700557103064067,0.380484114977307,,,0.031840193704601
default,none,de,0.8245,,,0.027764320350681,0.437525443010435,0.107644187653091,0.302517292215279,,,0.233936092725718,,,0.034450494956867,0.493506493506493,,,0.008333333333333,0.677675033025099,0.388048411497731,,,0.034396535667722
default,fairsmote,default,0.805166666666667,,,0.019887495955938,0.403219342156141,0.072635250797586,0.27421053344049,,,0.154426629836466,,,0.013983233219185,0.548125241592578,,,0.0255,0.560474308300395,0.536308623298033,,,0.035923821940771
default,fairsmote,random,0.779666666666667,,,0.0,0.873004406887184,0.447213595499958,0.670700030463841,,,1.0,,,0.0,0.0,,,0.0,0.0,0.0,,,0.0
default,fairsmote,de,0.779666666666667,,,0.0,0.873004406887184,0.447213595499958,0.670700030463841,,,1.0,,,0.0,0.0,,,0.0,0.0,0.0,,,0.0
default,none,default,0.819,,,0.032665686092031,0.447917882541385,0.108703990871629,0.309408846055853,,,0.232439335887612,,,0.049998183205552,0.480879541108987,,,0.018333333333333,0.66710875331565,0.37593423019432,,,0.033937690056802
default,none,random,0.8235,,,0.042986524576038,0.444348167651689,0.130932346679147,0.311893424357352,,,0.278391022704966,,,0.069337960103194,0.482151589242054,,,0.003,0.697312588401697,0.368460388639761,,,0.039373106372583
default,none,de,0.823,,,0.0355941548161,0.448621488412141,0.123610624655512,0.312950633682256,,,0.266257901733633,,,0.053540932378911,0.475814412635736,,,0.007166666666667,0.700581395348837,0.360239162929746,,,0.036328033181627
default,fairsmote,default,0.796333333333333,,,0.047701337902262,0.423360779892963,0.096284386557195,0.291221720664244,,,0.187711555252551,,,0.078835253079467,0.525252525252525,,,0.027,0.546925566343042,0.505231689088191,,,0.043570319397223
