DS,Iteration,PP,DT,AS,LA,PT,PT scoring,Duration,Params,sa,sd
effort/isbsg10.csv,3,none,log,none,rf,nsga-ii,"['sa', 'sd']",0.1699991226196289,"{'la__n_estimators': 21, 'la__min_samples_leaf': 18, 'la__min_impurity_decrease': 0.1756434173369924, 'la__max_depth': 7}",-0.1473508851696062,0.0078213235189462
effort/isbsg10.csv,3,none,log,none,rf,nsga-ii,"['sa', 'sd']",0.16114449501037598,"{'la__n_estimators': 21, 'la__min_samples_leaf': 18, 'la__min_impurity_decrease': 0.1756434173369924, 'la__max_depth': 7}",-0.5469017193573761,0.05858802904546501
effort/isbsg10.csv,3,none,log,none,rf,nsga-ii,"['sa', 'sd']",0.10874176025390625,"{'la__n_estimators': 21, 'la__min_samples_leaf': 18, 'la__min_impurity_decrease': 0.1756434173369924, 'la__max_depth': 7}",-0.17350708862024294,0.029217140087300274
effort/isbsg10.csv,3,none,log,none,rf,nsga-iii,"['sa', 'sd']",0.14919590950012207,"{'la__n_estimators': 10, 'la__min_samples_leaf': 1, 'la__min_impurity_decrease': 0.24269332450016548, 'la__max_depth': 12}",-0.45110413338869665,0.06610869400964936
effort/isbsg10.csv,3,none,log,none,rf,nsga-iii,"['sa', 'sd']",0.30788493156433105,"{'la__n_estimators': 10, 'la__min_samples_leaf': 1, 'la__min_impurity_decrease': 0.24269332450016548, 'la__max_depth': 12}",-0.3110725311327488,0.019654135443916497
effort/isbsg10.csv,3,none,log,none,rf,nsga-iii,"['sa', 'sd']",0.21765804290771484,"{'la__n_estimators': 10, 'la__min_samples_leaf': 1, 'la__min_impurity_decrease': 0.24269332450016548, 'la__max_depth': 12}",-0.2451670397755791,0.018798229332875605
effort/isbsg10.csv,3,none,log,none,rf,nsga-iii,"['sa', 'sd']",0.2919631004333496,"{'la__n_estimators': 10, 'la__min_samples_leaf': 1, 'la__min_impurity_decrease': 0.24269332450016548, 'la__max_depth': 12}",-0.4199991234390371,0.04137732210095764
effort/isbsg10.csv,3,none,log,none,rf,nsga-iii,"['sa', 'sd']",0.3700833320617676,"{'la__n_estimators': 10, 'la__min_samples_leaf': 1, 'la__min_impurity_decrease': 0.24269332450016548, 'la__max_depth': 12}",-0.3174606517733668,0.020192974517539874
effort/isbsg10.csv,3,none,log,none,rf,nsga-iii,"['sa', 'sd']",0.2504417896270752,"{'la__n_estimators': 10, 'la__min_samples_leaf': 1, 'la__min_impurity_decrease': 0.24269332450016548, 'la__max_depth': 12}",-0.3756030824193473,0.03026826101063418
effort/isbsg10.csv,3,none,log,none,rf,nsga-iii,"['sa', 'sd']",0.2818427085876465,"{'la__n_estimators': 10, 'la__min_samples_leaf': 1, 'la__min_impurity_decrease': 0.24269332450016548, 'la__max_depth': 12}",-0.3246568284862133,0.02800144840148282
effort/isbsg10.csv,3,none,log,none,rf,nsga-iii,"['sa', 'sd']",0.12087607383728027,"{'la__n_estimators': 10, 'la__min_samples_leaf': 1, 'la__min_impurity_decrease': 0.24269332450016548, 'la__max_depth': 12}",-0.1300968671297375,-0.3236032360426796
effort/isbsg10.csv,3,none,log,none,rf,moead,"['sa', 'sd']",0.37232065200805664,"{'la__n_estimators': 27, 'la__min_samples_leaf': 6, 'la__min_impurity_decrease': 0.15583145538889875, 'la__max_depth': 10}",-0.358543822291348,0.020924794833348102
effort/isbsg10.csv,3,none,log,none,rf,moead,"['sa', 'sd']",0.15903091430664062,"{'la__n_estimators': 27, 'la__min_samples_leaf': 6, 'la__min_impurity_decrease': 0.15583145538889875, 'la__max_depth': 10}",-0.2773314513489139,-0.9451616837571593
effort/isbsg10.csv,3,none,log,none,rf,moead,"['sa', 'sd']",0.8343856334686279,"{'la__n_estimators': 27, 'la__min_samples_leaf': 6, 'la__min_impurity_decrease': 0.15583145538889875, 'la__max_depth': 10}",-0.3350618334073331,0.02100707967967099
effort/isbsg10.csv,3,none,log,none,rf,moead,"['sa', 'sd']",0.792841911315918,"{'la__n_estimators': 27, 'la__min_samples_leaf': 6, 'la__min_impurity_decrease': 0.15583145538889875, 'la__max_depth': 10}",-0.47436417324199703,0.027138427203819825
effort/isbsg10.csv,3,none,log,none,rf,moead,"['sa', 'sd']",0.807030439376831,"{'la__n_estimators': 27, 'la__min_samples_leaf': 6, 'la__min_impurity_decrease': 0.15583145538889875, 'la__max_depth': 10}",-0.4259033250426961,0.022929401986161647
effort/isbsg10.csv,3,none,log,none,rf,moead,"['sa', 'sd']",0.794562578201294,"{'la__n_estimators': 27, 'la__min_samples_leaf': 6, 'la__min_impurity_decrease': 0.15583145538889875, 'la__max_depth': 10}",-0.4039671297537765,0.023693463467923358
effort/isbsg10.csv,3,none,log,none,rf,moead,"['sa', 'sd']",0.8050425052642822,"{'la__n_estimators': 27, 'la__min_samples_leaf': 6, 'la__min_impurity_decrease': 0.15583145538889875, 'la__max_depth': 10}",-0.46209288673354987,0.02499832970905822
effort/isbsg10.csv,4,none,log,none,rf,random search,"['sa', 'sd']",0.6567330360412598,"{'la__n_estimators': 16, 'la__min_samples_leaf': 18, 'la__min_impurity_decrease': 0.11432879638786814, 'la__max_depth': 8}",-0.1636516527854305,0.32649668871609283
effort/isbsg10.csv,4,none,log,none,rf,random search,"['sa', 'sd']",0.20968031883239746,"{'la__n_estimators': 16, 'la__min_samples_leaf': 18, 'la__min_impurity_decrease': 0.11432879638786814, 'la__max_depth': 8}",0.13307129815370464,0.19693795494268834
effort/isbsg10.csv,4,none,log,none,rf,random search,"['sa', 'sd']",0.2943000793457031,"{'la__n_estimators': 16, 'la__min_samples_leaf': 18, 'la__min_impurity_decrease': 0.11432879638786814, 'la__max_depth': 8}",0.13011452348870306,0.21370474291583327
effort/isbsg10.csv,4,none,log,none,rf,random search,"['sa', 'sd']",0.13000202178955078,"{'la__n_estimators': 16, 'la__min_samples_leaf': 18, 'la__min_impurity_decrease': 0.11432879638786814, 'la__max_depth': 8}",0.1525880697036892,0.20717128285201475
effort/isbsg10.csv,4,none,log,none,rf,tpe,"['sa', 'sd']",0.20907306671142578,"{'la__max_depth': 18, 'la__min_impurity_decrease': 1e-05, 'la__min_samples_leaf': 14, 'la__n_estimators': 40}",0.14322971459078077,0.20830952023581206
effort/isbsg10.csv,4,none,log,none,rf,tpe,"['sa', 'sd']",0.16713905334472656,"{'la__max_depth': 18, 'la__min_impurity_decrease': 1e-05, 'la__min_samples_leaf': 14, 'la__n_estimators': 40}",0.14760042614519323,0.20827405961261664
effort/isbsg10.csv,4,none,log,none,rf,tpe,"['sa', 'sd']",0.10873007774353027,"{'la__max_depth': 18, 'la__min_impurity_decrease': 1e-05, 'la__min_samples_leaf': 14, 'la__n_estimators': 40}",-0.18196716084456402,0.39282304389901335
effort/isbsg10.csv,4,none,log,none,rf,tpe,"['sa', 'sd']",0.15091252326965332,"{'la__max_depth': 18, 'la__min_impurity_decrease': 1e-05, 'la__min_samples_leaf': 14, 'la__n_estimators': 40}",0.1320154743367625,0.24790742796389914
effort/isbsg10.csv,4,none,log,none,rf,tpe,"['sa', 'sd']",0.19755172729492188,"{'la__max_depth': 18, 'la__min_impurity_decrease': 1e-05, 'la__min_samples_leaf': 14, 'la__n_estimators': 40}",0.14329408655443415,0.23167818242370491
effort/isbsg10.csv,4,none,log,none,rf,nsga-ii,"['sa', 'sd']",0.3644883632659912,"{'la__n_estimators': 17, 'la__min_samples_leaf': 10, 'la__min_impurity_decrease': 0.11874567928078766, 'la__max_depth': 7}",-0.22902284940659,0.28942549810381096
effort/isbsg10.csv,4,none,log,none,rf,nsga-ii,"['sa', 'sd']",0.13112640380859375,"{'la__n_estimators': 17, 'la__min_samples_leaf': 10, 'la__min_impurity_decrease': 0.11874567928078766, 'la__max_depth': 7}",0.15307614753595153,0.18184337393668135
effort/isbsg10.csv,4,none,log,none,rf,nsga-ii,"['sa', 'sd']",0.11295723915100098,"{'la__n_estimators': 17, 'la__min_samples_leaf': 10, 'la__min_impurity_decrease': 0.11874567928078766, 'la__max_depth': 7}",0.14457379519789798,0.2310600291058263
effort/isbsg10.csv,4,none,log,none,rf,nsga-ii,"['sa', 'sd']",0.1088113784790039,"{'la__n_estimators': 17, 'la__min_samples_leaf': 10, 'la__min_impurity_decrease': 0.11874567928078766, 'la__max_depth': 7}",0.1588877376197313,0.16358813624893917
effort/isbsg10.csv,4,none,log,none,rf,nsga-ii,"['sa', 'sd']",0.11306047439575195,"{'la__n_estimators': 17, 'la__min_samples_leaf': 10, 'la__min_impurity_decrease': 0.11874567928078766, 'la__max_depth': 7}",0.14265584816045518,0.2824130167549078
effort/isbsg10.csv,4,none,log,none,rf,nsga-ii,"['sa', 'sd']",0.10706543922424316,"{'la__n_estimators': 17, 'la__min_samples_leaf': 10, 'la__min_impurity_decrease': 0.11874567928078766, 'la__max_depth': 7}",0.149640125399808,0.2241256071005992
effort/isbsg10.csv,4,none,log,none,rf,nsga-ii,"['sa', 'sd']",0.37221646308898926,"{'la__n_estimators': 17, 'la__min_samples_leaf': 10, 'la__min_impurity_decrease': 0.11874567928078766, 'la__max_depth': 7}",-0.3614954318825738,0.3093417111730849
effort/isbsg10.csv,4,none,log,none,rf,nsga-ii,"['sa', 'sd']",0.10288453102111816,"{'la__n_estimators': 17, 'la__min_samples_leaf': 10, 'la__min_impurity_decrease': 0.11874567928078766, 'la__max_depth': 7}",0.15223536172581448,0.1994590889400183
effort/isbsg10.csv,4,none,log,none,rf,nsga-iii,"['sa', 'sd']",0.2294919490814209,"{'la__n_estimators': 44, 'la__min_samples_leaf': 7, 'la__min_impurity_decrease': 0.25723699514655907, 'la__max_depth': 4}",0.14331789272197534,0.22132686661242068
effort/isbsg10.csv,4,none,log,none,rf,nsga-iii,"['sa', 'sd']",0.22012972831726074,"{'la__n_estimators': 44, 'la__min_samples_leaf': 7, 'la__min_impurity_decrease': 0.25723699514655907, 'la__max_depth': 4}",0.17332967214589062,0.19975549459528572
effort/isbsg10.csv,4,none,log,none,rf,nsga-iii,"['sa', 'sd']",0.17945241928100586,"{'la__n_estimators': 44, 'la__min_samples_leaf': 7, 'la__min_impurity_decrease': 0.25723699514655907, 'la__max_depth': 4}",0.1280000795168159,0.2773007293579905
effort/isbsg10.csv,4,none,log,none,rf,nsga-iii,"['sa', 'sd']",0.20357918739318848,"{'la__n_estimators': 44, 'la__min_samples_leaf': 7, 'la__min_impurity_decrease': 0.25723699514655907, 'la__max_depth': 4}",-0.274163572357389,0.31130277301563536
effort/isbsg10.csv,4,none,log,none,rf,nsga-iii,"['sa', 'sd']",0.2619960308074951,"{'la__n_estimators': 44, 'la__min_samples_leaf': 7, 'la__min_impurity_decrease': 0.25723699514655907, 'la__max_depth': 4}",0.14383274050834396,0.22060605837814626
effort/isbsg10.csv,4,none,log,none,rf,nsga-iii,"['sa', 'sd']",0.1529831886291504,"{'la__n_estimators': 44, 'la__min_samples_leaf': 7, 'la__min_impurity_decrease': 0.25723699514655907, 'la__max_depth': 4}",0.12987206294826842,0.2320685769158989
effort/isbsg10.csv,4,none,log,none,rf,moead,"['sa', 'sd']",1.1663074493408203,"{'la__n_estimators': 155, 'la__min_samples_leaf': 11, 'la__min_impurity_decrease': 0.24287307589972543, 'la__max_depth': 6}",0.13088884774192605,0.20134237898922408
effort/isbsg10.csv,4,none,log,none,rf,moead,"['sa', 'sd']",0.49311065673828125,"{'la__n_estimators': 155, 'la__min_samples_leaf': 11, 'la__min_impurity_decrease': 0.24287307589972543, 'la__max_depth': 6}",0.14109652055374233,0.186928426908397
effort/isbsg10.csv,4,none,log,none,rf,moead,"['sa', 'sd']",0.522993803024292,"{'la__n_estimators': 155, 'la__min_samples_leaf': 11, 'la__min_impurity_decrease': 0.24287307589972543, 'la__max_depth': 6}",0.12861399339191792,0.20519180067992124
effort/isbsg10.csv,5,none,log,none,rf,random search,"['sa', 'sd']",0.4129941463470459,"{'la__n_estimators': 22, 'la__min_samples_leaf': 14, 'la__min_impurity_decrease': 0.1890160530230066, 'la__max_depth': 1}",0.1720485348776102,0.12918937541257408
effort/isbsg10.csv,5,none,log,none,rf,random search,"['sa', 'sd']",0.32854676246643066,"{'la__n_estimators': 22, 'la__min_samples_leaf': 14, 'la__min_impurity_decrease': 0.1890160530230066, 'la__max_depth': 1}",0.19731453418048972,0.12310111602448545
effort/isbsg10.csv,5,none,log,none,rf,random search,"['sa', 'sd']",0.7156829833984375,"{'la__n_estimators': 22, 'la__min_samples_leaf': 14, 'la__min_impurity_decrease': 0.1890160530230066, 'la__max_depth': 1}",0.1702103021936083,0.15029973210781294
effort/isbsg10.csv,5,none,log,none,rf,random search,"['sa', 'sd']",0.38700366020202637,"{'la__n_estimators': 22, 'la__min_samples_leaf': 14, 'la__min_impurity_decrease': 0.1890160530230066, 'la__max_depth': 1}",0.1297608832395531,0.2204481930888372
effort/isbsg10.csv,5,none,log,none,rf,tpe,"['sa', 'sd']",0.23343348503112793,"{'la__max_depth': 7, 'la__min_impurity_decrease': 0.01, 'la__min_samples_leaf': 6, 'la__n_estimators': 50}",0.1569661522426066,0.18571842429774124
effort/isbsg10.csv,5,none,log,none,rf,tpe,"['sa', 'sd']",0.2635653018951416,"{'la__max_depth': 7, 'la__min_impurity_decrease': 0.01, 'la__min_samples_leaf': 6, 'la__n_estimators': 50}",0.20796787808210007,0.25649954642224815
effort/isbsg10.csv,5,none,log,none,rf,nsga-ii,"['sa', 'sd']",0.1514291763305664,"{'la__n_estimators': 20, 'la__min_samples_leaf': 7, 'la__min_impurity_decrease': 0.30784558239169885, 'la__max_depth': 8}",0.19910287326024664,0.20241107033352104
effort/isbsg10.csv,5,none,log,none,rf,nsga-ii,"['sa', 'sd']",0.6540048122406006,"{'la__n_estimators': 20, 'la__min_samples_leaf': 7, 'la__min_impurity_decrease': 0.30784558239169885, 'la__max_depth': 8}",0.1569814717896444,0.23221537398239933
effort/isbsg10.csv,5,none,log,none,rf,nsga-ii,"['sa', 'sd']",0.11498236656188965,"{'la__n_estimators': 20, 'la__min_samples_leaf': 7, 'la__min_impurity_decrease': 0.30784558239169885, 'la__max_depth': 8}",0.2256195674862968,0.1823896232435294
effort/isbsg10.csv,5,none,log,none,rf,nsga-ii,"['sa', 'sd']",0.13897943496704102,"{'la__n_estimators': 20, 'la__min_samples_leaf': 7, 'la__min_impurity_decrease': 0.30784558239169885, 'la__max_depth': 8}",0.2088890215105864,0.2016157013777104
effort/isbsg10.csv,5,none,log,none,rf,nsga-iii,"['sa', 'sd']",0.2253732681274414,"{'la__n_estimators': 45, 'la__min_samples_leaf': 7, 'la__min_impurity_decrease': 0.07476060565506176, 'la__max_depth': 14}",0.1843098958018185,0.15470320727475068
effort/isbsg10.csv,5,none,log,none,rf,nsga-iii,"['sa', 'sd']",0.1249077320098877,"{'la__n_estimators': 45, 'la__min_samples_leaf': 7, 'la__min_impurity_decrease': 0.07476060565506176, 'la__max_depth': 14}",-0.002401541580690658,0.25631250872403044
effort/isbsg10.csv,5,none,log,none,rf,nsga-iii,"['sa', 'sd']",0.23153185844421387,"{'la__n_estimators': 45, 'la__min_samples_leaf': 7, 'la__min_impurity_decrease': 0.07476060565506176, 'la__max_depth': 14}",0.18441562688294105,0.10831149519183021
effort/isbsg10.csv,5,none,log,none,rf,nsga-iii,"['sa', 'sd']",0.7101681232452393,"{'la__n_estimators': 45, 'la__min_samples_leaf': 7, 'la__min_impurity_decrease': 0.07476060565506176, 'la__max_depth': 14}",0.12345841071852925,0.2358833513960985
effort/isbsg10.csv,5,none,log,none,rf,nsga-iii,"['sa', 'sd']",0.24988889694213867,"{'la__n_estimators': 45, 'la__min_samples_leaf': 7, 'la__min_impurity_decrease': 0.07476060565506176, 'la__max_depth': 14}",0.1258943993029287,0.2238798794010913
effort/isbsg10.csv,5,none,log,none,rf,nsga-iii,"['sa', 'sd']",0.1289536952972412,"{'la__n_estimators': 45, 'la__min_samples_leaf': 7, 'la__min_impurity_decrease': 0.07476060565506176, 'la__max_depth': 14}",0.18377317295078943,0.17290414218825007
effort/isbsg10.csv,5,none,log,none,rf,nsga-iii,"['sa', 'sd']",0.12678146362304688,"{'la__n_estimators': 45, 'la__min_samples_leaf': 7, 'la__min_impurity_decrease': 0.07476060565506176, 'la__max_depth': 14}",0.16135208426181685,0.20575716464002122
effort/isbsg10.csv,5,none,log,none,rf,moead,"['sa', 'sd']",0.2114698886871338,"{'la__n_estimators': 48, 'la__min_samples_leaf': 18, 'la__min_impurity_decrease': 0.24356820308416557, 'la__max_depth': 3}",0.14815256156969064,0.13783864762110784
effort/isbsg10.csv,5,none,log,none,rf,moead,"['sa', 'sd']",0.2726271152496338,"{'la__n_estimators': 48, 'la__min_samples_leaf': 18, 'la__min_impurity_decrease': 0.24356820308416557, 'la__max_depth': 3}",0.14172051760182325,0.1457207235223976
effort/isbsg10.csv,5,none,log,none,rf,moead,"['sa', 'sd']",0.2177596092224121,"{'la__n_estimators': 48, 'la__min_samples_leaf': 18, 'la__min_impurity_decrease': 0.24356820308416557, 'la__max_depth': 3}",0.1405866970817903,0.14962441644592658
effort/isbsg10.csv,6,none,log,none,rf,random search,"['sa', 'sd']",1.0150494575500488,"{'la__n_estimators': 63, 'la__min_samples_leaf': 10, 'la__min_impurity_decrease': 0.08316197216541871, 'la__max_depth': 13}",-0.2707745236482302,0.09833447800090764
effort/isbsg10.csv,6,none,log,none,rf,random search,"['sa', 'sd']",0.8359971046447754,"{'la__n_estimators': 63, 'la__min_samples_leaf': 10, 'la__min_impurity_decrease': 0.08316197216541871, 'la__max_depth': 13}",-0.2325731397120391,0.09492179509290972
effort/isbsg10.csv,6,none,log,none,rf,random search,"['sa', 'sd']",0.27192091941833496,"{'la__n_estimators': 63, 'la__min_samples_leaf': 10, 'la__min_impurity_decrease': 0.08316197216541871, 'la__max_depth': 13}",-0.2149762090559973,0.07514832796646786
effort/isbsg10.csv,6,none,log,none,rf,random search,"['sa', 'sd']",0.7539362907409668,"{'la__n_estimators': 63, 'la__min_samples_leaf': 10, 'la__min_impurity_decrease': 0.08316197216541871, 'la__max_depth': 13}",-0.22077852804004539,0.13242266490045015
effort/isbsg10.csv,6,none,log,none,rf,random search,"['sa', 'sd']",0.18760228157043457,"{'la__n_estimators': 63, 'la__min_samples_leaf': 10, 'la__min_impurity_decrease': 0.08316197216541871, 'la__max_depth': 13}",-0.2870190976934045,0.23510241597180254
effort/isbsg10.csv,6,none,log,none,rf,random search,"['sa', 'sd']",0.8030352592468262,"{'la__n_estimators': 63, 'la__min_samples_leaf': 10, 'la__min_impurity_decrease': 0.08316197216541871, 'la__max_depth': 13}",-0.28070367622327747,0.15616364324241677
effort/isbsg10.csv,6,none,log,none,rf,random search,"['sa', 'sd']",0.46200060844421387,"{'la__n_estimators': 63, 'la__min_samples_leaf': 10, 'la__min_impurity_decrease': 0.08316197216541871, 'la__max_depth': 13}",-0.20180340956896395,0.07199601578325046
effort/isbsg10.csv,6,none,log,none,rf,tpe,"['sa', 'sd']",0.08857536315917969,"{'la__max_depth': 17, 'la__min_impurity_decrease': 0.0001, 'la__min_samples_leaf': 13, 'la__n_estimators': 10}",-0.6137655589160984,0.1494744924597208
effort/isbsg10.csv,6,none,log,none,rf,tpe,"['sa', 'sd']",0.09688258171081543,"{'la__max_depth': 17, 'la__min_impurity_decrease': 0.0001, 'la__min_samples_leaf': 13, 'la__n_estimators': 10}",-0.09345364244914153,-0.017821496193668684
effort/isbsg10.csv,6,none,log,none,rf,tpe,"['sa', 'sd']",0.08682417869567871,"{'la__max_depth': 17, 'la__min_impurity_decrease': 0.0001, 'la__min_samples_leaf': 13, 'la__n_estimators': 10}",-0.16795217959307343,0.13450273905184462
effort/isbsg10.csv,6,none,log,none,rf,tpe,"['sa', 'sd']",0.07859277725219727,"{'la__max_depth': 17, 'la__min_impurity_decrease': 0.0001, 'la__min_samples_leaf': 13, 'la__n_estimators': 10}",-0.10485382597638179,0.09270090165653247
effort/isbsg10.csv,6,none,log,none,rf,tpe,"['sa', 'sd']",0.0806574821472168,"{'la__max_depth': 17, 'la__min_impurity_decrease': 0.0001, 'la__min_samples_leaf': 13, 'la__n_estimators': 10}",-0.16994168036784335,0.2229749877243302
effort/isbsg10.csv,6,none,log,none,rf,nsga-ii,"['sa', 'sd']",0.1895458698272705,"{'la__n_estimators': 14, 'la__min_samples_leaf': 13, 'la__min_impurity_decrease': 0.04793571377651652, 'la__max_depth': 1}",-0.11613324423060815,0.09296906451607116
effort/isbsg10.csv,6,none,log,none,rf,nsga-ii,"['sa', 'sd']",0.4811558723449707,"{'la__n_estimators': 14, 'la__min_samples_leaf': 13, 'la__min_impurity_decrease': 0.04793571377651652, 'la__max_depth': 1}",-0.34279433465604275,0.15811454227784888
effort/isbsg10.csv,6,none,log,none,rf,nsga-ii,"['sa', 'sd']",0.6482043266296387,"{'la__n_estimators': 14, 'la__min_samples_leaf': 13, 'la__min_impurity_decrease': 0.04793571377651652, 'la__max_depth': 1}",-0.21565989206146147,0.0956501370452899
effort/isbsg10.csv,6,none,log,none,rf,nsga-ii,"['sa', 'sd']",0.7466635704040527,"{'la__n_estimators': 14, 'la__min_samples_leaf': 13, 'la__min_impurity_decrease': 0.04793571377651652, 'la__max_depth': 1}",-0.24574592829312364,0.12254149120415103
effort/isbsg10.csv,6,none,log,none,rf,nsga-ii,"['sa', 'sd']",0.09473657608032227,"{'la__n_estimators': 14, 'la__min_samples_leaf': 13, 'la__min_impurity_decrease': 0.04793571377651652, 'la__max_depth': 1}",-0.16321282005827226,0.09876494004249943
